type,sku,barcode,name,category_id,location_id,quantity
IN,SKU-EV-LB-001,BC-EV-LB-001,ProductoEV1,1,1,2
ADJUST,SKU-EV-LB-002,BC-EV-LB-002,ProductoEV2,1,1,3
OUT,SKU-EV-LB-003,BC-EV-LB-003,ProductoEV3,1,1,4
ADJUST,SKU-EV-LB-004,BC-EV-LB-004,ProductoEV4,1,1,1
IN,SKU-EV-LB-005,BC-EV-LB-005,ProductoEV5,1,1,2
OUT,SKU-EV-LB-006,BC-EV-LB-006,ProductoEV6,1,1,3
IN,SKU-EV-LB-007,BC-EV-LB-007,ProductoEV7,1,9999,2
BAD,SKU-EV-LB-008,BC-EV-LB-008,ProductoEV8,1,1,2
ADJUST,SKU-EV-LB-009,BC-EV-LB-009,ProductoEV9,1,1,0
IN,SKU-EV-LB-010,BC-EV-LB-010,,1,1,2
IN,SKU-EV-LB-011,BC-EV-LB-011,ProductoEV11,1,1,4
OUT,SKU-EV-LB-012,BC-EV-LB-012,ProductoEV12,1,1,1
IN,SKU-EV-LB-013,BC-EV-LB-013,ProductoEV13,1,1,2
IN,SKU-EV-LB-014,BC-EV-LB-014,ProductoEV14,1,9999,2
OUT,SKU-EV-LB-015,BC-EV-LB-015,ProductoEV15,1,1,4
BAD,SKU-EV-LB-016,BC-EV-LB-016,ProductoEV16,1,1,2
IN,SKU-EV-LB-017,BC-EV-LB-017,ProductoEV17,1,1,2
ADJUST,SKU-EV-LB-018,BC-EV-LB-018,ProductoEV18,1,1,0
IN,SKU-EV-LB-019,BC-EV-LB-019,ProductoEV19,1,1,4
IN,SKU-EV-LB-020,BC-EV-LB-020,,1,1,2
IN,SKU-EV-LB-021,BC-EV-LB-021,ProductoEV21,1,9999,2
ADJUST,SKU-EV-LB-022,BC-EV-LB-022,ProductoEV22,1,1,3
IN,SKU-EV-LB-023,BC-EV-LB-023,ProductoEV23,1,1,4
BAD,SKU-EV-LB-024,BC-EV-LB-024,ProductoEV24,1,1,2
IN,SKU-EV-LB-025,BC-EV-LB-025,ProductoEV25,1,1,2
ADJUST,SKU-EV-LB-026,BC-EV-LB-026,ProductoEV26,1,1,3
ADJUST,SKU-EV-LB-027,BC-EV-LB-027,ProductoEV27,1,1,0
IN,SKU-EV-LB-028,BC-EV-LB-028,ProductoEV28,1,9999,2
IN,SKU-EV-LB-029,BC-EV-LB-029,ProductoEV29,1,1,2
IN,SKU-EV-LB-030,BC-EV-LB-030,,1,1,2
IN,SKU-EV-LB-031,BC-EV-LB-031,ProductoEV31,1,1,4
BAD,SKU-EV-LB-032,BC-EV-LB-032,ProductoEV32,1,1,2
OUT,SKU-EV-LB-033,BC-EV-LB-033,ProductoEV33,1,1,2
ADJUST,SKU-EV-LB-034,BC-EV-LB-034,ProductoEV34,1,1,3
IN,SKU-EV-LB-035,BC-EV-LB-035,ProductoEV35,1,9999,2
ADJUST,SKU-EV-LB-036,BC-EV-LB-036,ProductoEV36,1,1,0
IN,SKU-EV-LB-037,BC-EV-LB-037,ProductoEV37,1,1,2
ADJUST,SKU-EV-LB-038,BC-EV-LB-038,ProductoEV38,1,1,3
OUT,SKU-EV-LB-039,BC-EV-LB-039,ProductoEV39,1,1,4
IN,SKU-EV-LB-040,BC-EV-LB-040,,1,1,2
